stateid,overallid,dose1,dose2
AN,overall,232709,97287
AP,overall,18516141,6485212
AR,overall,700977,199737
AS,overall,11430053,2442900
BR,overall,25167378,4859267
CH,overall,733579,244351
CT,overall,9383511,2775881
DL,overall,8251002,3265001
DN,overall,598380,90421
GA,overall,1112815,329909
GJ,overall,30219308,9623519
HP,overall,4950789,1513695
HR,overall,10492106,3191505
JH,overall,8797921,2134931
JK,overall,5546227,1573432
KA,overall,26662330,7837391
KL,overall,17281691,6657813
LA,overall,189535,72825
LD,overall,51678,17875
MH,overall,36383348,12813692
ML,overall,968800,257359
MN,overall,1173886,266350
MP,overall,31664637,6093628
MZ,overall,660109,217691
NL,overall,639379,167940
OR,overall,15009657,4474924
PB,overall,8406019,2518633
PY,overall,616278,157236
RJ,overall,28531782,8983559
SK,overall,500829,158042
TG,overall,12073689,4152114
TN,overall,21748109,4899375
TR,overall,2433697,826786
UP,overall,48248265,9180143
UT,overall,5495857,1722454
WB,overall,24815523,9389149
